,VMAF,DESC_CONC,INADIMPLENTES,VMPP,DIVIDAS,VMCD,VTDD
Abril 2025,"790,00","10,5","76,6","5.968,71","294,1","1.555,33",457
Dezembro 2024,"560,00","13,4","73,51","5.496,69","275,68","1.465,73","404,07"
Fevereiro 2025,"698,00","12,1","75,0","5,837,49","286,11","1.530,28",437
Janeiro 2025,"676,00","10,2","74,60","5.617,00","281,25","1.489,90",419
Julho 2025,"736,00","11,11","78,2","6.177,74","307,5","1.570,17",482
Junho 2025,"772,00","9,90","77,8","6.128,26","304,5","1.567,05",477
Maio 2025,"839,00","11,7",77,"6.036,94","298,5","1.558,68",465
Marco 2025,"714,00","17,7","75,7","5.793,66","287,6","1.526,41",438
Novembro 2024,"590,74","15,6","73,79","5.558,3","274,54","1.493,92","410,14"
Outubro 2024,"734,83",10.51,"73,10","5.504,33","276,08","1.457,48","402,03"
